id,type,file_path,line_number,string_name,original_text,translation,context,notes
4251,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,102,,出错,Lỗi,"AppLog.put(""读取Uri出错\n$e"", e, true)",Chinese parts: 出错
4252,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,115,,打开文件失败,Mở tệp thất bại,"throw NoStackTraceException(""打开文件失败\n${this}"")",Chinese parts: 打开文件失败
4253,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,121,,获取文件真实地址失败,Không lấy được đường dẫn tệp,"throw NoStackTraceException(""获取文件真实地址失败\n${this.path}"")",Chinese parts: 获取文件真实地址失败
4254,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,185,,未获取到文件,Không tìm thấy tệp,"throw NoStackTraceException(""未获取到文件"")",Chinese parts: 未获取到文件
4255,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,189,,未获取到文件,Không tìm thấy tệp,"throw NoStackTraceException(""未获取到文件"")",Chinese parts: 未获取到文件
4256,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,194,,文件不存在,Tệp không tồn tại,"throw NoStackTraceException(""文件不存在"")",Chinese parts: 文件不存在
4257,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,199,,读取,Đọc,"AppLog.put(""读取inputStream失败：${e.localizedMes",Chinese parts: 读取
4258,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,199,,失败,thất bại,"AppLog.put(""读取inputStream失败：${e.localizedMessage}"", e)",Chinese parts: 失败
4259,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,211,,未获取到文件,Không tìm thấy tệp,"throw NoStackTraceException(""未获取到文件"")",Chinese parts: 未获取到文件
4260,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,215,,未获取到文件,Không tìm thấy tệp,"throw NoStackTraceException(""未获取到文件"")",Chinese parts: 未获取到文件
4261,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,220,,文件不存在,Tệp không tồn tại,"throw NoStackTraceException(""文件不存在"")",Chinese parts: 文件不存在
4262,source_code,app\src\main\java\io\legado\app\utils\UriExtensions.kt,225,,读取,Đọc,"AppLog.put(""读取inputStream失败：${e.localizedMes",Chinese parts: 读取
