id,type,file_path,line_number,string_name,original_text,translation,context,notes
5101,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,287,,拉出一个筛选器,Trích xuất bộ lọc,") //拉出一个筛选器,不平衡则报错",Chinese parts: 拉出一个筛选器
5102,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,287,,不平衡则报错,Báo lỗi nếu không cân bằng,") //拉出一个筛选器,不平衡则报错",Chinese parts: 不平衡则报错
5103,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,291,,设置开始查找筛选器位置的起始位置,Đặt vị trí bắt đầu tìm bộ lọc,start = pos //设置开始查找筛选器位置的起始位置,Chinese parts: 设置开始查找筛选器位置的起始位置
5104,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,296,,递归匹配,Khớp đệ quy,} else splitRule() //递归匹配,Chinese parts: 递归匹配
5105,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,拉取成功返回,Trả về khi lấy thành công,while (consumeTo(inner)) { //拉取成功返回true，ruleAnalyzes里的字符序列索引变量pos,Chinese parts: 拉取成功返回
5106,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,里的字符序列索引变量,biến chỉ mục chuỗi ký tự trong,")) { //拉取成功返回true，ruleAnalyzes里的字符序列索引变量pos后移相应位置，否则返回false,且isEmpty为t",Chinese parts: 里的字符序列索引变量
5107,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,后移相应位置,di chuyển đến vị trí tương ứng,"true，ruleAnalyzes里的字符序列索引变量pos后移相应位置，否则返回false,且isEmpty为true",Chinese parts: 后移相应位置
5108,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,否则返回,nếu không thì trả về,"leAnalyzes里的字符序列索引变量pos后移相应位置，否则返回false,且isEmpty为true",Chinese parts: 否则返回
5109,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,且,và,"里的字符序列索引变量pos后移相应位置，否则返回false,且isEmpty为true",Chinese parts: 且
5110,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,316,,为,là,"变量pos后移相应位置，否则返回false,且isEmpty为true",Chinese parts: 为
5111,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,317,,记录,Ghi lại,val posPre = pos //记录consumeTo匹配位置,Chinese parts: 记录
5112,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,317,,匹配位置,vị trí khớp,val posPre = pos //记录consumeTo匹配位置,Chinese parts: 匹配位置
5113,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,321,,压入内嵌规则前的内容,Đẩy nội dung trước quy tắc nhúng,ring(startX, posPre) + frv) //压入内嵌规则前的内容，及内嵌规则解析得到的字符串",Chinese parts: 压入内嵌规则前的内容
5114,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,321,,及内嵌规则解析得到的字符串,và chuỗi kết quả từ quy tắc nhúng,", posPre) + frv) //压入内嵌规则前的内容，及内嵌规则解析得到的字符串",Chinese parts: 及内嵌规则解析得到的字符串
5115,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,322,,记录下次规则起点,Ghi lại điểm bắt đầu quy tắc tiếp theo,startX = pos //记录下次规则起点,Chinese parts: 记录下次规则起点
5116,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,323,,获取内容成功,Lấy nội dung thành công,continue //获取内容成功，继续选择下个内嵌规则,Chinese parts: 获取内容成功
5117,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,323,,继续选择下个内嵌规则,Tiếp tục chọn quy tắc nhúng tiếp theo,continue //获取内容成功，继续选择下个内嵌规则,Chinese parts: 继续选择下个内嵌规则
5118,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,326,,拉出字段不平衡,Trường trích xuất không cân bằng,pos += inner.length //拉出字段不平衡，inner只是个普通字串，跳到此inner后继续匹配,Chinese parts: 拉出字段不平衡
5119,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,326,,只是个普通字串,chỉ là một chuỗi ký tự thông thường,= inner.length //拉出字段不平衡，inner只是个普通字串，跳到此inner后继续匹配,Chinese parts: 只是个普通字串
5120,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,326,,跳到此,nhảy đến đây,length //拉出字段不平衡，inner只是个普通字串，跳到此inner后继续匹配,Chinese parts: 跳到此
5121,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,326,,后继续匹配,sau đó tiếp tục khớp,/拉出字段不平衡，inner只是个普通字串，跳到此inner后继续匹配,Chinese parts: 后继续匹配
5122,source_code,app\src\main\java\io\legado\app\model\analyzeRule\RuleAnalyzer.kt,346,,拉取成功返回,Trả về khi lấy thành công,ile (consumeTo(startStr)) { //拉取成功返回true，ruleAnalyzes里的字符序列索引变量pos,Chinese parts: 拉取成功返回
