id,type,file_path,line_number,string_name,original_text,translation,context,notes
5301,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,224,,获取作者,Lấy tác giả,"g(bookSource.bookSourceUrl, ""┌获取作者"", log)",Chinese parts: 获取作者
5302,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,231,,获取分类,Lấy thể loại,"g(bookSource.bookSourceUrl, ""┌获取分类"", log)",Chinese parts: 获取分类
5303,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,240,,获取字数,Lấy số chữ,"g(bookSource.bookSourceUrl, ""┌获取字数"", log)",Chinese parts: 获取字数
5304,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,249,,获取最新章节,Lấy chương mới nhất,"g(bookSource.bookSourceUrl, ""┌获取最新章节"", log)",Chinese parts: 获取最新章节
5305,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,258,,获取简介,Lấy giới thiệu,"g(bookSource.bookSourceUrl, ""┌获取简介"", log)",Chinese parts: 获取简介
5306,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,267,,获取封面链接,Lấy liên kết bìa sách,"g(bookSource.bookSourceUrl, ""┌获取封面链接"", log)",Chinese parts: 获取封面链接
5307,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,280,,获取详情页链接,Lấy liên kết trang chi tiết,"g(bookSource.bookSourceUrl, ""┌获取详情页链接"", log)",Chinese parts: 获取详情页链接
5308,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,304,,发现地址规则,Phát hiện quy tắc địa chỉ,"Debug.log(""≡发现地址规则 JSON 格式不规范，请改为规范格式"")",Chinese parts: 发现地址规则
5309,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,304,,格式不规范,Định dạng không chuẩn,"Debug.log(""≡发现地址规则 JSON 格式不规范，请改为规范格式"")",Chinese parts: 格式不规范
5310,source_code,app\src\main\java\io\legado\app\model\webBook\BookList.kt,304,,请改为规范格式,Vui lòng đổi sang định dạng chuẩn,"Debug.log(""≡发现地址规则 JSON 格式不规范，请改为规范格式"")",Chinese parts: 请改为规范格式
5311,source_code,app\src\main\java\io\legado\app\model\webBook\SearchModel.kt,65,,启用书源为空,Nguồn sách đã bật trống,"Cancel(NoStackTraceException(""启用书源为空""))",Chinese parts: 启用书源为空
5312,source_code,app\src\main\java\io\legado\app\model\webBook\SearchModel.kt,111,,书源搜索出错,Lỗi tìm kiếm nguồn sách,"AppLog.put(""书源搜索出错\n${it.localizedMessage}"", it)",Chinese parts: 书源搜索出错
5313,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,57,,搜索,Tìm kiếm,"throw NoStackTraceException(""搜索url不能为空"")",Chinese parts: 搜索
5314,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,57,,不能为空,Không được để trống,"w NoStackTraceException(""搜索url不能为空"")",Chinese parts: 不能为空
5315,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,221,,执行,Thực thi,"AppLog.put(""执行preUpdateJs规则失败 书源:${bookSourc",Chinese parts: 执行
5316,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,221,,规则失败,Quy tắc thất bại,"AppLog.put(""执行preUpdateJs规则失败 书源:${bookSource.bookSourceNam",Chinese parts: 规则失败
5317,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,221,,书源,Nguồn sách,"AppLog.put(""执行preUpdateJs规则失败 书源:${bookSource.bookSourceName}""",Chinese parts: 书源
5318,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,307,,正文规则为空,Quy tắc nội dung trống,"g(bookSource.bookSourceUrl, ""⇒正文规则为空,使用章节链接:${bookChapter.url}"")",Chinese parts: 正文规则为空
5319,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,307,,使用章节链接,Sử dụng liên kết chương,"ource.bookSourceUrl, ""⇒正文规则为空,使用章节链接:${bookChapter.url}"")",Chinese parts: 使用章节链接
5320,source_code,app\src\main\java\io\legado\app\model\webBook\WebBook.kt,311,,一级目录正文不解析规则,Quy tắc không phân tích nội dung mục lục cấp 1,"g(bookSource.bookSourceUrl, ""⇒一级目录正文不解析规则"")",Chinese parts: 一级目录正文不解析规则
