id,type,file_path,line_number,string_name,original_text,translation,context,notes
5251,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,241,,目录,Mục lục,"""⇒目录${index}未获取到url,使用baseUrl替代""",Chinese parts: 目录
5252,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,241,,未获取到,Không lấy được,"""⇒目录${index}未获取到url,使用baseUrl替代""",Chinese parts: 未获取到
5253,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,241,,使用,Dùng,"""⇒目录${index}未获取到url,使用baseUrl替代""",Chinese parts: 使用
5254,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,241,,替代,Thay thế,"""⇒目录${index}未获取到url,使用baseUrl替代""",Chinese parts: 替代
5255,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,257,,目录列表解析完成,Phân tích danh sách mục lục hoàn tất,"g(bookSource.bookSourceUrl, ""└目录列表解析完成"", log)",Chinese parts: 目录列表解析完成
5256,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,259,,章节列表为空,Danh sách chương trống,"g(bookSource.bookSourceUrl, ""◇章节列表为空"", log)",Chinese parts: 章节列表为空
5257,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,261,,首章信息,Thông tin chương đầu,"g(bookSource.bookSourceUrl, ""≡首章信息"", log)",Chinese parts: 首章信息
5258,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,262,,章节名称,Tên chương,"g(bookSource.bookSourceUrl, ""◇章节名称:${chapterList[0].title}"", log",Chinese parts: 章节名称
5259,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,263,,章节链接,Liên kết chương,"g(bookSource.bookSourceUrl, ""◇章节链接:${chapterList[0].url}"", log)",Chinese parts: 章节链接
5260,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,264,,章节信息,Thông tin chương,"g(bookSource.bookSourceUrl, ""◇章节信息:${chapterList[0].tag}"", log)",Chinese parts: 章节信息
5261,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,265,,是否,Có phải,"g(bookSource.bookSourceUrl, ""◇是否VIP:${chapterList[0].isVip}"",",Chinese parts: 是否
5262,source_code,app\src\main\java\io\legado\app\model\webBook\BookChapterList.kt,266,,是否购买,Đã mua chưa,"g(bookSource.bookSourceUrl, ""◇是否购买:${chapterList[0].isPay}"", log",Chinese parts: 是否购买
5263,source_code,app\src\main\java\io\legado\app\model\webBook\BookContent.kt,48,,获取成功,Lấy thành công,"g(bookSource.bookSourceUrl, ""≡获取成功:${baseUrl}"")",Chinese parts: 获取成功
5264,source_code,app\src\main\java\io\legado\app\model\webBook\BookContent.kt,71,,获取标题出错,Lỗi khi lấy tiêu đề,"og(bookSource.bookSourceUrl, ""获取标题出错, ${it.localizedMessage}"")",Chinese parts: 获取标题出错
5265,source_code,app\src\main\java\io\legado\app\model\webBook\BookContent.kt,98,,控制并发访问,Kiểm soát truy cập đồng thời,zeUrl.getStrResponseAwait() //控制并发访问,Chinese parts: 控制并发访问
5266,source_code,app\src\main\java\io\legado\app\model\webBook\BookContent.kt,108,,第,Trang thứ,"og(bookSource.bookSourceUrl, ""第${contentList.size}页完成"")",Chinese parts: 第
