id,type,file_path,line_number,string_name,original_text,translation,context,notes
2151,xml_string,app\src\main\res\values-zh-rHK\strings.xml,989,input_verification_code,输入验证码,Nhập mã xác minh,String resource: input_verification_code,Chinese parts: 输入验证码
2152,xml_string,app\src\main\res\values-zh-rHK\strings.xml,990,verification_code,验证码,Mã xác minh,String resource: verification_code,Chinese parts: 验证码
2153,xml_string,app\src\main\res\values-zh-rHK\strings.xml,991,timeout_millisecond,超时毫秒数,Thời gian chờ (ms),String resource: timeout_millisecond,Chinese parts: 超时毫秒数
2154,xml_string,app\src\main\res\values-zh-rHK\strings.xml,992,file_not_supported,文件%1$s 不受支持，是否继续打开？,Tệp %1$s không được hỗ trợ, bạn có muốn tiếp tục mở không?,String resource: file_not_supported,"Chinese parts: 文件, 不受支持, 是否继续打开"
2155,xml_string,app\src\main\res\values-zh-rHK\strings.xml,993,import_tts,导入TTS,Nhập TTS,String resource: import_tts,Chinese parts: 导入
2156,xml_string,app\src\main\res\values-zh-rHK\strings.xml,994,import_theme,导入主题,Nhập giao diện,String resource: import_theme,Chinese parts: 导入主题
2157,xml_string,app\src\main\res\values-zh-rHK\strings.xml,995,import_txt_toc_rule,导入txt目录规则,Nhập quy tắc mục lục TXT,String resource: import_txt_toc_rule,"Chinese parts: 导入, 目录规则"
2158,xml_string,app\src\main\res\values-zh-rHK\strings.xml,997,cookie,清除cookie,Xóa cookie,String resource: cookie,Chinese parts: 清除
2159,xml_string,app\src\main\res\values-zh-rHK\strings.xml,998,download_and_import_file,导入在线书籍文件,Nhập sách trực tuyến,String resource: download_and_import_file,Chinese parts: 导入在线书籍文件
2160,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1004,add_remote_book,远程书籍,Sách từ xa,String resource: add_remote_book,Chinese parts: 远程书籍
2161,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1005,bitmap_cache_size_summary,当前最大缓存 %1$s MB,Bộ nhớ đệm tối đa hiện tại: %1$s MB,String resource: bitmap_cache_size_summary,Chinese parts: 当前最大缓存
2162,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1006,bitmap_cache_size,图片绘制缓存,Bộ nhớ đệm hình ảnh,String resource: bitmap_cache_size,Chinese parts: 图片绘制缓存
2163,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1007,image_retain_number_summary,保留已讀章節數量 %s,Giữ lại số chương đã đọc: %s,String resource: image_retain_number_summary,Chinese parts: 保留已讀章節數量
2164,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1008,image_retain_number,漫畫保留數量,Số lượng giữ lại (truyện tranh),String resource: image_retain_number,Chinese parts: 漫畫保留數量
2165,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1009,export_pics_file,TXT导出图片,Xuất hình ảnh từ TXT,String resource: export_pics_file,Chinese parts: 导出图片
2166,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1011,error_decode_bitmap,图片解码失败,Giải mã hình ảnh thất bại,String resource: error_decode_bitmap,Chinese parts: 图片解码失败
2167,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1012,error_image_url_empty,图片链接为空，检查替换净化规则,Liên kết hình ảnh trống, kiểm tra quy tắc thay thế/lọc,String resource: error_image_url_empty,"Chinese parts: 图片链接为空, 检查替换净化规则"
