id,type,file_path,line_number,string_name,original_text,translation,context,notes
951,xml_string,app\src\main\res\values-zh\strings.xml,981,show_default_book_icon,显示默认书籍图标,Hiển thị biểu tượng sách mặc định,String resource: show_default_book_icon,Chinese parts: 显示默认书籍图标
952,xml_string,app\src\main\res\values-zh\strings.xml,982,cache_export,缓存/导出,Bộ nhớ đệm / Xuất,String resource: cache_export,"Chinese parts: 缓存, 导出"
953,xml_string,app\src\main\res\values-zh\strings.xml,983,assists_key_config,辅助按键配置,Cấu hình phím hỗ trợ,String resource: assists_key_config,Chinese parts: 辅助按键配置
954,xml_string,app\src\main\res\values-zh\strings.xml,984,url_option,URL 参数,Tham số URL,String resource: url_option,Chinese parts: 参数
955,xml_string,app\src\main\res\values-zh\strings.xml,985,only_wifi,仅 WiFi,Chỉ WiFi,String resource: only_wifi,Chinese parts: 仅
956,xml_string,app\src\main\res\values-zh\strings.xml,986,only_wifi_summary,仅在 WiFi 下加载网络封面,Chỉ tải ảnh bìa qua WiFi,String resource: only_wifi_summary,"Chinese parts: 仅在, 下加载网络封面"
957,xml_string,app\src\main\res\values-zh\strings.xml,987,cover_rule,封面规则,Quy tắc ảnh bìa,String resource: cover_rule,Chinese parts: 封面规则
958,xml_string,app\src\main\res\values-zh\strings.xml,988,cover_rule_summary,进入详情页时使用封面规则重新获取封面,Tải lại ảnh bìa bằng quy tắc khi vào chi tiết,String resource: cover_rule_summary,Chinese parts: 进入详情页时使用封面规则重新获取封面
959,xml_string,app\src\main\res\values-zh\strings.xml,989,scroll_to_dur_source,定位到当前书源,Định vị đến nguồn sách hiện tại,String resource: scroll_to_dur_source,Chinese parts: 定位到当前书源
960,xml_string,app\src\main\res\values-zh\strings.xml,990,sys_tts_config,系统 TTS 设置,Cài đặt TTS hệ thống,String resource: sys_tts_config,"Chinese parts: 系统, 设置"
961,xml_string,app\src\main\res\values-zh\strings.xml,991,sys_tts_config_summary,打开系统 TTS 设置界面,Mở cài đặt TTS hệ thống,String resource: sys_tts_config_summary,"Chinese parts: 打开系统, 设置界面"
962,xml_string,app\src\main\res\values-zh\strings.xml,992,cannot_timed_non_playback,非播放状态无法定时,Không thể hẹn giờ khi không phát,String resource: cannot_timed_non_playback,Chinese parts: 非播放状态无法定时
963,xml_string,app\src\main\res\values-zh\strings.xml,993,all_bookmark,所有书签,Tất cả dấu trang,String resource: all_bookmark,Chinese parts: 所有书签
964,xml_string,app\src\main\res\values-zh\strings.xml,994,change_source_batch,批量换源,Đổi nguồn hàng loạt,String resource: change_source_batch,Chinese parts: 批量换源
965,xml_string,app\src\main\res\values-zh\strings.xml,995,book_type_different,书籍类型不一样,Loại sách không giống nhau,String resource: book_type_different,Chinese parts: 书籍类型不一样
966,xml_string,app\src\main\res\values-zh\strings.xml,996,soure_change_source,是否确认换源,Xác nhận đổi nguồn?,String resource: soure_change_source,Chinese parts: 是否确认换源
967,xml_string,app\src\main\res\values-zh\strings.xml,997,input_verification_code,输入验证码,Nhập mã xác nhận,String resource: input_verification_code,Chinese parts: 输入验证码
968,xml_string,app\src\main\res\values-zh\strings.xml,998,verification_code,验证码,Mã xác nhận,String resource: verification_code,Chinese parts: 验证码
969,xml_string,app\src\main\res\values-zh\strings.xml,999,timeout_millisecond,超时毫秒数,Thời gian chờ (ms),String resource: timeout_millisecond,Chinese parts: 超时毫秒数
970,xml_string,app\src\main\res\values-zh\strings.xml,1000,file_not_supported,文件 %1$s 不受支持，是否继续打开？,Tệp %1$s không được hỗ trợ, bạn có muốn tiếp tục mở?,String resource: file_not_supported,"Chinese parts: 文件, 不受支持, 是否继续打开"
971,xml_string,app\src\main\res\values-zh\strings.xml,1001,import_tts,导入 TTS,Nhập TTS,String resource: import_tts,Chinese parts: 导入
972,xml_string,app\src\main\res\values-zh\strings.xml,1002,import_theme,导入主题,Nhập giao diện,String resource: import_theme,Chinese parts: 导入主题
973,xml_string,app\src\main\res\values-zh\strings.xml,1003,import_txt_toc_rule,导入 TXT 目录规则,Nhập quy tắc mục lục TXT,String resource: import_txt_toc_rule,"Chinese parts: 导入, 目录规则"
