id,type,file_path,line_number,string_name,original_text,translation,context,notes
901,xml_string,app\src\main\res\values-zh\strings.xml,929,see,查看,,String resource: see,Chinese parts: 查看
902,xml_string,app\src\main\res\values-zh\strings.xml,930,open,打开,,String resource: open,Chinese parts: 打开
903,xml_string,app\src\main\res\values-zh\strings.xml,931,del_login_header,删除登录头,,String resource: del_login_header,Chinese parts: 删除登录头
904,xml_string,app\src\main\res\values-zh\strings.xml,932,show_login_header,查看登录头,,String resource: show_login_header,Chinese parts: 查看登录头
905,xml_string,app\src\main\res\values-zh\strings.xml,933,login_header,登录头,,String resource: login_header,Chinese parts: 登录头
906,xml_string,app\src\main\res\values-zh\strings.xml,934,font_scale,字体大小,,String resource: font_scale,Chinese parts: 字体大小
907,xml_string,app\src\main\res\values-zh\strings.xml,935,font_scale_summary,当前字体大小：%.1f,,String resource: font_scale_summary,Chinese parts: 当前字体大小
908,xml_string,app\src\main\res\values-zh\strings.xml,936,tts_speech_reduce,语速减,,String resource: tts_speech_reduce,Chinese parts: 语速减
909,xml_string,app\src\main\res\values-zh\strings.xml,937,tts_speech_add,语速加,,String resource: tts_speech_add,Chinese parts: 语速加
910,xml_string,app\src\main\res\values-zh\strings.xml,938,open_sys_dir_picker_error,打开系统文件夹选择器出错，将自动打开应用文件夹选择器,,String resource: open_sys_dir_picker_error,"Chinese parts: 打开系统文件夹选择器出错, 将自动打开应用文件夹选择器"
911,xml_string,app\src\main\res\values-zh\strings.xml,939,open_sys_doc_picker_error,打开系统文件选择器出错，将自动打开应用文件选择器,,String resource: open_sys_doc_picker_error,"Chinese parts: 打开系统文件选择器出错, 将自动打开应用文件选择器"
912,xml_string,app\src\main\res\values-zh\strings.xml,940,expand_text_menu,展开文本选择菜单,,String resource: expand_text_menu,Chinese parts: 展开文本选择菜单
913,xml_string,app\src\main\res\values-zh\strings.xml,941,book_tree_uri_t,书籍保存位置,,String resource: book_tree_uri_t,Chinese parts: 书籍保存位置
