id,type,file_path,line_number,string_name,original_text,translation,context,notes
3051,xml_string,app\src\main\res\values-zh-rTW\strings.xml,700,thanks,您的支援是我更新的動力,,String resource: thanks,Chinese parts: 您的支援是我更新的動力
3052,xml_string,app\src\main\res\values-zh-rTW\strings.xml,701,about_official_account,公眾號[开源阅读],,String resource: about_official_account,"Chinese parts: 公眾號, 开源阅读"
3053,xml_string,app\src\main\res\values-zh-rTW\strings.xml,702,source_auto_changing,正在自動換源,,String resource: source_auto_changing,Chinese parts: 正在自動換源
3054,xml_string,app\src\main\res\values-zh-rTW\strings.xml,703,click_to_apply,點擊加入,,String resource: click_to_apply,Chinese parts: 點擊加入
3055,xml_string,app\src\main\res\values-zh-rTW\strings.xml,704,middle,中,,String resource: middle,Chinese parts: 中
3056,xml_string,app\src\main\res\values-zh-rTW\strings.xml,705,information,訊息,,String resource: information,Chinese parts: 訊息
3057,xml_string,app\src\main\res\values-zh-rTW\strings.xml,706,switchLayout,切換布局,,String resource: switchLayout,Chinese parts: 切換布局
3058,xml_string,app\src\main\res\values-zh-rTW\strings.xml,707,text_font_weight_converter,文章字重轉換,,String resource: text_font_weight_converter,Chinese parts: 文章字重轉換
3059,xml_string,app\src\main\res\values-zh-rTW\strings.xml,708,full_screen_gestures_support,全面屏手勢最佳化,,String resource: full_screen_gestures_support,Chinese parts: 全面屏手勢最佳化
3060,xml_string,app\src\main\res\values-zh-rTW\strings.xml,709,disable_return_key,禁用返回鍵,,String resource: disable_return_key,Chinese parts: 禁用返回鍵
3061,xml_string,app\src\main\res\values-zh-rTW\strings.xml,712,primary,主色調,,String resource: primary,Chinese parts: 主色調
3062,xml_string,app\src\main\res\values-zh-rTW\strings.xml,713,accent,強調色,,String resource: accent,Chinese parts: 強調色
3063,xml_string,app\src\main\res\values-zh-rTW\strings.xml,714,background_color,背景色,,String resource: background_color,Chinese parts: 背景色
3064,xml_string,app\src\main\res\values-zh-rTW\strings.xml,715,navbar_color,底部操作欄顏色,,String resource: navbar_color,Chinese parts: 底部操作欄顏色
3065,xml_string,app\src\main\res\values-zh-rTW\strings.xml,716,day,白天,,String resource: day,Chinese parts: 白天
3066,xml_string,app\src\main\res\values-zh-rTW\strings.xml,717,day_color_primary,白天，主色調,,String resource: day_color_primary,"Chinese parts: 白天, 主色調"
