id,type,file_path,line_number,string_name,original_text,translation,context,notes
2201,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1046,ignore_audio_focus_summary,允许与其他应用同时播放音频,,String resource: ignore_audio_focus_summary,Chinese parts: 允许与其他应用同时播放音频
2202,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1047,refresh_sort,刷新分类,,String resource: refresh_sort,Chinese parts: 刷新分类
2203,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1048,cover_decode_js,封面解密（coverDecodeJs）,,String resource: cover_decode_js,Chinese parts: 封面解密
2204,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1049,net_no_group,网络未分组,,String resource: net_no_group,Chinese parts: 网络未分组
2205,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1050,local_no_group,本地未分组,,String resource: local_no_group,Chinese parts: 本地未分组
2206,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1051,parallel_export_book,多线程导出,,String resource: parallel_export_book,Chinese parts: 多线程导出
2207,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1052,progress_bar_behavior,进度条行为,,String resource: progress_bar_behavior,Chinese parts: 进度条行为
2208,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1053,source_edit_text_max_line,源编辑框最大行数,,String resource: source_edit_text_max_line,Chinese parts: 源编辑框最大行数
2209,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1054,source_edit_max_line_summary,"%s,设置行数小于屏幕可显示的最大行数可以更方便的滑动到其他的字段进行编辑",,String resource: source_edit_max_line_summary,Chinese parts: 设置行数小于屏幕可显示的最大行数可以更方便的滑动到其他的字段进行编辑
2210,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1055,restore_last_book_process,是否恢复到跳转前的阅读进度？,,String resource: restore_last_book_process,Chinese parts: 是否恢复到跳转前的阅读进度
2211,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1056,search_scope,搜索范围,,String resource: search_scope,Chinese parts: 搜索范围
2212,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1057,toggle_search_scope,切换,,String resource: toggle_search_scope,Chinese parts: 切换
2213,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1058,sure_clear_search_history,是否确认清除所有搜索历史记录,,String resource: sure_clear_search_history,Chinese parts: 是否确认清除所有搜索历史记录
2214,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1059,no_anim_scroll_page,禁用滚动点击动画,,String resource: no_anim_scroll_page,Chinese parts: 禁用滚动点击动画
2215,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1060,webdav_device_name,设备名称,,String resource: webdav_device_name,Chinese parts: 设备名称
2216,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1061,web_service_wake_lock,WebService唤醒锁,,String resource: web_service_wake_lock,Chinese parts: 唤醒锁
2217,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1062,web_service_wake_lock_summary,"开启web服务的时候启用唤醒锁,有些手机开启唤醒锁会被杀后台",,String resource: web_service_wake_lock_summary,"Chinese parts: 开启, 服务的时候启用唤醒锁, 有些手机开启唤醒锁会被杀后台"
2218,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1063,read_aloud_wake_lock,朗读服务唤醒锁,,String resource: read_aloud_wake_lock,Chinese parts: 朗读服务唤醒锁
2219,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1064,read_aloud_wake_lock_summary,"开启朗读的时候启用唤醒锁,有些手机开启唤醒锁会被杀后台",,String resource: read_aloud_wake_lock_summary,"Chinese parts: 开启朗读的时候启用唤醒锁, 有些手机开启唤醒锁会被杀后台"
2220,xml_string,app\src\main\res\values-zh-rHK\strings.xml,1065,audio_play_wake_lock,音频服务唤醒锁,,String resource: audio_play_wake_lock,Chinese parts: 音频服务唤醒锁
