id,type,file_path,line_number,string_name,original_text,translation,context,notes
1201,xml_string,app\src\main\res\values-zh-rHK\strings.xml,10,menu_restore,還原,Khôi phục,String resource: menu_restore,Chinese parts: 還原
1202,xml_string,app\src\main\res\values-zh-rHK\strings.xml,11,menu_import_old,導入閲讀數據,Nhập dữ liệu đọc sách,String resource: menu_import_old,Chinese parts: 導入閲讀數據
1203,xml_string,app\src\main\res\values-zh-rHK\strings.xml,12,webdav_cache_backup,離線緩存書籍備份,Sao lưu sách ngoại tuyến,String resource: webdav_cache_backup,Chinese parts: 離線緩存書籍備份
1204,xml_string,app\src\main\res\values-zh-rHK\strings.xml,13,webdav_cache_backup_s,導出本地同時備份到legado文件夾下exports目錄,Xuất dữ liệu cục bộ và sao lưu vào thư mục exports của Legado,String resource: webdav_cache_backup_s,"Chinese parts: 導出本地同時備份到, 文件夾下, 目錄"
1205,xml_string,app\src\main\res\values-zh-rHK\strings.xml,14,backup_path,備份路徑,Đường dẫn sao lưu,String resource: backup_path,Chinese parts: 備份路徑
1206,xml_string,app\src\main\res\values-zh-rHK\strings.xml,15,menu_import_old_version,導入舊版數據,Nhập dữ liệu phiên bản cũ,String resource: menu_import_old_version,Chinese parts: 導入舊版數據
1207,xml_string,app\src\main\res\values-zh-rHK\strings.xml,16,menu_import_github,導入 Github 數據,Nhập dữ liệu từ Github,String resource: menu_import_github,"Chinese parts: 導入, 數據"
1208,xml_string,app\src\main\res\values-zh-rHK\strings.xml,17,menu_replace_rule,淨化替換,Quy tắc thay thế và lọc,String resource: menu_replace_rule,Chinese parts: 淨化替換
1209,xml_string,app\src\main\res\values-zh-rHK\strings.xml,20,dialog_title,提示,Thông báo,String resource: dialog_title,Chinese parts: 提示
1210,xml_string,app\src\main\res\values-zh-rHK\strings.xml,21,dialog_cancel,取消,Hủy,String resource: dialog_cancel,Chinese parts: 取消
1211,xml_string,app\src\main\res\values-zh-rHK\strings.xml,22,dialog_confirm,確認,Xác nhận,String resource: dialog_confirm,Chinese parts: 確認
1212,xml_string,app\src\main\res\values-zh-rHK\strings.xml,23,dialog_setting,去設定,Đi đến Cài đặt,String resource: dialog_setting,Chinese parts: 去設定
1213,xml_string,app\src\main\res\values-zh-rHK\strings.xml,24,tip_cannot_jump_setting_page,無法轉跳至設定介面,Không thể chuyển đến trang cài đặt,String resource: tip_cannot_jump_setting_page,Chinese parts: 無法轉跳至設定介面
1214,xml_string,app\src\main\res\values-zh-rHK\strings.xml,26,dynamic_click_retry,點擊重試,Chạm để thử lại,String resource: dynamic_click_retry,Chinese parts: 點擊重試
1215,xml_string,app\src\main\res\values-zh-rHK\strings.xml,27,dynamic_loading,正在加載,Đang tải...,String resource: dynamic_loading,Chinese parts: 正在加載
1216,xml_string,app\src\main\res\values-zh-rHK\strings.xml,28,draw,提醒,Nhắc nhở,String resource: draw,Chinese parts: 提醒
