id,type,file_path,line_number,string_name,original_text,translation,context,notes
2901,xml_string,app\src\main\res\values-zh-rTW\strings.xml,547,web_port_summary,目前埠 %s,Cổng hiện tại %s,String resource: web_port_summary,Chinese parts: 目前埠
2902,xml_string,app\src\main\res\values-zh-rTW\strings.xml,548,qr_share,二維碼分享,Chia sẻ mã QR,String resource: qr_share,Chinese parts: 二維碼分享
2903,xml_string,app\src\main\res\values-zh-rTW\strings.xml,549,str_share,字串分享,Chia sẻ chuỗi,String resource: str_share,Chinese parts: 字串分享
2904,xml_string,app\src\main\res\values-zh-rTW\strings.xml,550,wifi_share,wifi分享,Chia sẻ qua Wi-Fi,String resource: wifi_share,Chinese parts: 分享
2905,xml_string,app\src\main\res\values-zh-rTW\strings.xml,551,please_grant_storage_permission,請給於儲存權限,Vui lòng cấp quyền truy cập bộ nhớ,String resource: please_grant_storage_permission,Chinese parts: 請給於儲存權限
2906,xml_string,app\src\main\res\values-zh-rTW\strings.xml,552,fast_rewind,減速,Giảm tốc độ,String resource: fast_rewind,Chinese parts: 減速
2907,xml_string,app\src\main\res\values-zh-rTW\strings.xml,553,fast_forward,加速,Tăng tốc độ,String resource: fast_forward,Chinese parts: 加速
2908,xml_string,app\src\main\res\values-zh-rTW\strings.xml,554,skip_previous,上一個,Trước đó,String resource: skip_previous,Chinese parts: 上一個
2909,xml_string,app\src\main\res\values-zh-rTW\strings.xml,555,skip_next,下一個,Tiếp theo,String resource: skip_next,Chinese parts: 下一個
2910,xml_string,app\src\main\res\values-zh-rTW\strings.xml,556,music,音樂,Nhạc,String resource: music,Chinese parts: 音樂
2911,xml_string,app\src\main\res\values-zh-rTW\strings.xml,557,audio,音訊,Âm thanh,String resource: audio,Chinese parts: 音訊
2912,xml_string,app\src\main\res\values-zh-rTW\strings.xml,558,is_enable,啟用,Bật,String resource: is_enable,Chinese parts: 啟用
2913,xml_string,app\src\main\res\values-zh-rTW\strings.xml,559,enable_js,啟用JS,Bật JS,String resource: enable_js,Chinese parts: 啟用
2914,xml_string,app\src\main\res\values-zh-rTW\strings.xml,560,load_with_base_url,載入BaseUrl,Tải với BaseUrl,String resource: load_with_base_url,Chinese parts: 載入
2915,xml_string,app\src\main\res\values-zh-rTW\strings.xml,561,all_source,全部書源,Tất cả nguồn sách,String resource: all_source,Chinese parts: 全部書源
2916,xml_string,app\src\main\res\values-zh-rTW\strings.xml,562,cannot_empty,輸入不能為空,Không được để trống,String resource: cannot_empty,Chinese parts: 輸入不能為空
2917,xml_string,app\src\main\res\values-zh-rTW\strings.xml,563,clear_find_cache,清空發現快取,Xóa bộ nhớ đệm khám phá,String resource: clear_find_cache,Chinese parts: 清空發現快取
2918,xml_string,app\src\main\res\values-zh-rTW\strings.xml,564,edit_find,編輯發現,Chỉnh sửa khám phá,String resource: edit_find,Chinese parts: 編輯發現
2919,xml_string,app\src\main\res\values-zh-rTW\strings.xml,565,change_icon_summary,切換軟體顯示在桌面的圖示,Thay đổi biểu tượng ứng dụng trên màn hình chính,String resource: change_icon_summary,Chinese parts: 切換軟體顯示在桌面的圖示
2920,xml_string,app\src\main\res\values-zh-rTW\strings.xml,566,help,幫助,Trợ giúp,String resource: help,Chinese parts: 幫助
2921,xml_string,app\src\main\res\values-zh-rTW\strings.xml,567,my,我的,Của tôi,String resource: my,Chinese parts: 我的
2922,xml_string,app\src\main\res\values-zh-rTW\strings.xml,568,reading,閱讀,Đọc sách,String resource: reading,Chinese parts: 閱讀
2923,xml_string,app\src\main\res\values-zh-rTW\strings.xml,570,timer_m,%d分鐘,%d phút,String resource: timer_m,Chinese parts: 分鐘
2924,xml_string,app\src\main\res\values-zh-rTW\strings.xml,571,brightness_auto,自動亮度%s,Độ sáng tự động %s,String resource: brightness_auto,Chinese parts: 自動亮度
