id,type,file_path,line_number,string_name,original_text,translation,context,notes
4051,source_code,app\src\main\java\io\legado\app\service\HttpReadAloudService.kt,562,,朗读连续,Đọc to liên tục,"AppLog.put(""朗读连续5次错误, 最后一次错误代码(${error.localiz",Chinese parts: 朗读连续
4052,source_code,app\src\main\java\io\legado\app\service\HttpReadAloudService.kt,562,,次错误,lỗi,"AppLog.put(""朗读连续5次错误, 最后一次错误代码(${error.localizedMe",Chinese parts: 次错误
4053,source_code,app\src\main\java\io\legado\app\service\HttpReadAloudService.kt,562,,最后一次错误代码,Mã lỗi cuối cùng,"AppLog.put(""朗读连续5次错误, 最后一次错误代码(${error.localizedMessage})"",",Chinese parts: 最后一次错误代码
4054,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,86,,朗读列表为空,Danh sách đọc to trống,"AppLog.putDebug(""朗读列表为空"")",Chinese parts: 朗读列表为空
4055,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,94,,朗读列表大小,Kích thước danh sách đọc to,"LogUtils.d(TAG, ""朗读列表大小 ${contentList.size}"")",Chinese parts: 朗读列表大小
4056,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,95,,朗读页数,Số trang đọc to,"LogUtils.d(TAG, ""朗读页数 ${textChapter?.pageSize}"")",Chinese parts: 朗读页数
4057,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,112,,出错,Có lỗi,"AppLog.put(""tts出错\n${it.localizedMessage}"", it,",Chinese parts: 出错
4058,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,116,,出错,Có lỗi,"AppLog.put(""tts出错 尝试重新初始化"")",Chinese parts: 出错
4059,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,116,,尝试重新初始化,Thử khởi tạo lại,"AppLog.put(""tts出错 尝试重新初始化"")",Chinese parts: 尝试重新初始化
4060,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,125,,出错,Có lỗi,"AppLog.put(""tts出错\n${it.localizedMessage}"", it,",Chinese parts: 出错
4061,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,129,,朗读出错,Lỗi đọc to,"AppLog.put(""tts朗读出错:$text"")",Chinese parts: 朗读出错
4062,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,134,,朗读内容添加完成,Đã thêm nội dung đọc to,"LogUtils.d(TAG, ""朗读内容添加完成"")",Chinese parts: 朗读内容添加完成
4063,source_code,app\src\main\java\io\legado\app\service\TTSReadAloudService.kt,141,,朗读出错,Lỗi đọc to,"AppLog.put(""tts朗读出错\n${it.localizedMessage}"", it,",Chinese parts: 朗读出错
4064,source_code,app\src\main\java\io\legado\app\service\WebService.kt,161,,通信超时设置,Cài đặt thời gian chờ kết nối,etServer?.start(1000 * 30) // 通信超时设置,Chinese parts: 通信超时设置
