id,type,file_path,line_number,string_name,original_text,translation,context,notes
1601,xml_string,app\src\main\res\values-zh-rHK\strings.xml,420,rule_is_vip,VIP 標識 (isVip),Dấu hiệu VIP,String resource: rule_is_vip,Chinese parts: 標識
1602,xml_string,app\src\main\res\values-zh-rHK\strings.xml,421,rule_update_time,更新時間 (ChapterInfo),Thời gian cập nhật,String resource: rule_update_time,Chinese parts: 更新時間
1603,xml_string,app\src\main\res\values-zh-rHK\strings.xml,422,pre_update_js,更新之前Js(preUpdateJs),JS trước khi cập nhật,String resource: pre_update_js,Chinese parts: 更新之前
1604,xml_string,app\src\main\res\values-zh-rHK\strings.xml,423,rule_book_content,正文規則 (content),Quy tắc nội dung chính,String resource: rule_book_content,Chinese parts: 正文規則
1605,xml_string,app\src\main\res\values-zh-rHK\strings.xml,424,rule_next_content,正文下一頁 URL 規則 (nextContentUrl),Quy tắc URL trang tiếp theo,String resource: rule_next_content,"Chinese parts: 正文下一頁, 規則"
1606,xml_string,app\src\main\res\values-zh-rHK\strings.xml,426,rule_source_regex,資源正則 (sourceRegex),Regex nguồn,String resource: rule_source_regex,Chinese parts: 資源正則
1607,xml_string,app\src\main\res\values-zh-rHK\strings.xml,427,rule_pay_action,购买操作(payAction),Thao tác mua,String resource: rule_pay_action,Chinese parts: 购买操作
1608,xml_string,app\src\main\res\values-zh-rHK\strings.xml,428,source_icon,圖標 (sourceIcon),Biểu tượng,String resource: source_icon,Chinese parts: 圖標
1609,xml_string,app\src\main\res\values-zh-rHK\strings.xml,429,r_articles,列表規則 (ruleArticles),Quy tắc danh sách,String resource: r_articles,Chinese parts: 列表規則
1610,xml_string,app\src\main\res\values-zh-rHK\strings.xml,430,r_next,列表下一頁規則 (ruleArticles),Quy tắc trang tiếp theo,String resource: r_next,Chinese parts: 列表下一頁規則
1611,xml_string,app\src\main\res\values-zh-rHK\strings.xml,431,r_title,標題規則 (ruleTitle),Quy tắc tiêu đề,String resource: r_title,Chinese parts: 標題規則
1612,xml_string,app\src\main\res\values-zh-rHK\strings.xml,432,r_guid,guid 規則 (ruleGuid),Quy tắc GUID,String resource: r_guid,Chinese parts: 規則
1613,xml_string,app\src\main\res\values-zh-rHK\strings.xml,433,r_date,時間規則 (rulePubDate),Quy tắc thời gian,String resource: r_date,Chinese parts: 時間規則
1614,xml_string,app\src\main\res\values-zh-rHK\strings.xml,434,r_categories,類別規則 (ruleCategories),Quy tắc danh mục,String resource: r_categories,Chinese parts: 類別規則
1615,xml_string,app\src\main\res\values-zh-rHK\strings.xml,435,r_description,描述規則 (ruleDescription),Quy tắc mô tả,String resource: r_description,Chinese parts: 描述規則
1616,xml_string,app\src\main\res\values-zh-rHK\strings.xml,436,r_image,圖片 url 規則 (ruleImage),Quy tắc URL hình ảnh,String resource: r_image,"Chinese parts: 圖片, 規則"
1617,xml_string,app\src\main\res\values-zh-rHK\strings.xml,437,r_content,內容規則 (ruleContent),Quy tắc nội dung,String resource: r_content,Chinese parts: 內容規則
1618,xml_string,app\src\main\res\values-zh-rHK\strings.xml,438,r_style,樣式 (style),Kiểu dáng,String resource: r_style,Chinese parts: 樣式
1619,xml_string,app\src\main\res\values-zh-rHK\strings.xml,439,r_inject_js,注入Js(injectJs),Chèn JS,String resource: r_inject_js,Chinese parts: 注入
1620,xml_string,app\src\main\res\values-zh-rHK\strings.xml,440,r_link,鏈接規則 (ruleLink),Quy tắc liên kết,String resource: r_link,Chinese parts: 鏈接規則
1621,xml_string,app\src\main\res\values-zh-rHK\strings.xml,441,check_key_word,校驗關鍵字(checkKeyWord),Kiểm tra từ khóa,String resource: check_key_word,Chinese parts: 校驗關鍵字
