Translate these Legado e-book app strings from Chinese to English.

**CONTEXT**: Legado is an Android e-book reader app with features like:
- Book sources management
- Reading interface customization  
- Text-to-speech (TTS)
- Import/Export functionality
- Web services

**REQUIREMENTS**:
- Natural English for mobile app users
- Keep CSV format exactly the same
- Fill in the "translation" column only
- Maintain placeholders like %s, %d, \n
- Use consistent terminology

**COMMON TERMS**:
- 阅读 = Reading
- 书源 = Book Sources
- 书架 = Bookshelf  
- 朗读 = Read Aloud
- 设置 = Settings

CSV Data:
id,type,file_path,line_number,string_name,original_text,translation,context,notes
5651,source_code,app\src\main\java\io\legado\app\data\entities\rule\ContentRule.kt,20,,返回解密后的,,"ing? = null, //图片bytes二次解密js, 返回解密后的bytes",Chinese parts: 返回解密后的
5652,source_code,app\src\main\java\io\legado\app\data\entities\rule\ContentRule.kt,21,,购买操作,,"yAction: String? = null,    //购买操作,js或者包含{{js}}的url",Chinese parts: 购买操作
5653,source_code,app\src\main\java\io\legado\app\data\entities\rule\ContentRule.kt,21,,或者包含,,": String? = null,    //购买操作,js或者包含{{js}}的url",Chinese parts: 或者包含
5654,source_code,app\src\main\java\io\legado\app\data\entities\rule\ContentRule.kt,21,,的,,"= null,    //购买操作,js或者包含{{js}}的url",Chinese parts: 的
5655,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,10,,段评,,": String? = null,          // 段评URL",Chinese parts: 段评
5656,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,11,,段评发布者头像,,"e: String? = null,         // 段评发布者头像",Chinese parts: 段评发布者头像
5657,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,12,,段评内容,,"le: String? = null,        // 段评内容",Chinese parts: 段评内容
5658,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,13,,段评发布时间,,"ule: String? = null,       // 段评发布时间",Chinese parts: 段评发布时间
5659,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,14,,获取段评回复,,"teUrl: String? = null,     // 获取段评回复URL",Chinese parts: 获取段评回复
5660,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,17,,点赞,,": String? = null,          // 点赞URL",Chinese parts: 点赞
5661,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,18,,点踩,,"rl: String? = null,        // 点踩URL",Chinese parts: 点踩
5662,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,19,,发送回复,,"wUrl: String? = null,      // 发送回复URL",Chinese parts: 发送回复
5663,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,20,,发送回复段评,,"Url: String? = null,       // 发送回复段评URL",Chinese parts: 发送回复段评
5664,source_code,app\src\main\java\io\legado\app\data\entities\rule\ReviewRule.kt,21,,删除段评,,": String? = null,          // 删除段评URL",Chinese parts: 删除段评
5665,source_code,app\src\main\java\io\legado\app\data\entities\rule\SearchRule.kt,13,,校验关键字,,/**校验关键字**/,Chinese parts: 校验关键字
5666,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,51,,还没有添加小说,,"returnData.setErrorMsg(""还没有添加小说"")",Chinese parts: 还没有添加小说
5667,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,102,,为空,,"eturnData.setErrorMsg(""bookUrl为空"")",Chinese parts: 为空
5668,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,104,,图片链接为空,,"eturn returnData.setErrorMsg(""图片链接为空"")",Chinese parts: 图片链接为空
5669,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,108,,不对,,"eturnData.setErrorMsg(""bookUrl不对"")",Chinese parts: 不对
5670,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,127,,参数,,"eturn returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 参数
5671,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,127,,不能为空,,"returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 不能为空
5672,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,127,,请指定书籍地址,,"rnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 请指定书籍地址
5673,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,130,,未在数据库找到对应书籍,,"eturn returnData.setErrorMsg(""未在数据库找到对应书籍，请先添加"")",Chinese parts: 未在数据库找到对应书籍
5674,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,130,,请先添加,,"Data.setErrorMsg(""未在数据库找到对应书籍，请先添加"")",Chinese parts: 请先添加
5675,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,139,,未找到对应书源,,"eturn returnData.setErrorMsg(""未找到对应书源,请换源"")",Chinese parts: 未找到对应书源
5676,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,139,,请换源,,"turnData.setErrorMsg(""未找到对应书源,请换源"")",Chinese parts: 请换源
5677,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,163,,参数,,"eturn returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 参数
5678,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,163,,不能为空,,"returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 不能为空
5679,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,163,,请指定书籍地址,,"rnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 请指定书籍地址
5680,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,180,,参数,,"eturn returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 参数
5681,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,180,,不能为空,,"returnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 不能为空
5682,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,180,,请指定书籍地址,,"rnData.setErrorMsg(""参数url不能为空，请指定书籍地址"")",Chinese parts: 请指定书籍地址
5683,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,183,,参数,,"eturn returnData.setErrorMsg(""参数index不能为空, 请指定目录序号"")",Chinese parts: 参数
5684,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,183,,不能为空,,"eturnData.setErrorMsg(""参数index不能为空, 请指定目录序号"")",Chinese parts: 不能为空
5685,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,183,,请指定目录序号,,"ata.setErrorMsg(""参数index不能为空, 请指定目录序号"")",Chinese parts: 请指定目录序号
5686,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,197,,未找到,,"eturn returnData.setErrorMsg(""未找到"")",Chinese parts: 未找到
5687,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,209,,未找到书源,,"eturn returnData.setErrorMsg(""未找到书源"")",Chinese parts: 未找到书源
5688,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,235,,格式不对,,"eturn returnData.setErrorMsg(""格式不对"")",Chinese parts: 格式不对
5689,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,247,,格式不对,,"eturn returnData.setErrorMsg(""格式不对"")",Chinese parts: 格式不对
5690,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,277,,格式不对,,"eturn returnData.setErrorMsg(""格式不对"")",Chinese parts: 格式不对
5691,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,289,,不能为空,,"urnData.setErrorMsg(""fileName 不能为空"")",Chinese parts: 不能为空
5692,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,291,,不能为空,,"urnData.setErrorMsg(""fileData 不能为空"")",Chinese parts: 不能为空
5693,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,297,,需重新设置书籍保存位置,,"on -> returnData.setErrorMsg(""需重新设置书籍保存位置!"")",Chinese parts: 需重新设置书籍保存位置
5694,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,298,,保存书籍错误,,"se -> returnData.setErrorMsg(""保存书籍错误\n${it.localizedMessage}"")",Chinese parts: 保存书籍错误
5695,source_code,app\src\main\java\io\legado\app\api\controller\BookController.kt,321,,没有配置,,"eturn returnData.setErrorMsg(""没有配置"")",Chinese parts: 没有配置
5696,source_code,app\src\main\java\io\legado\app\api\controller\BookSourceController.kt,20,,设备源列表为空,,"returnData.setErrorMsg(""设备源列表为空"")",Chinese parts: 设备源列表为空
5697,source_code,app\src\main\java\io\legado\app\api\controller\BookSourceController.kt,26,,数据不能为空,,"eturn returnData.setErrorMsg(""数据不能为空"")",Chinese parts: 数据不能为空
5698,source_code,app\src\main\java\io\legado\app\api\controller\BookSourceController.kt,30,,源名称和,,"returnData.setErrorMsg(""源名称和URL不能为空"")",Chinese parts: 源名称和
5699,source_code,app\src\main\java\io\legado\app\api\controller\BookSourceController.kt,30,,不能为空,,"eturnData.setErrorMsg(""源名称和URL不能为空"")",Chinese parts: 不能为空
5700,source_code,app\src\main\java\io\legado\app\api\controller\BookSourceController.kt,36,,转换源失败,,"returnData.setErrorMsg(""转换源失败"")",Chinese parts: 转换源失败
