id,type,file_path,line_number,string_name,original_text,translation,context,notes
4151,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,電扶梯,Thang cuốn,"""電扶梯"", ""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"",",Chinese parts: 電扶梯
4152,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,音效卡,Card âm thanh,"""電扶梯"", ""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"",",Chinese parts: 音效卡
4153,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,飆車族,Quái xế,"""電扶梯"", ""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"",",Chinese parts: 飆車族
4154,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,點陣圖,Ảnh bitmap,"""電扶梯"", ""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"", ""晶片集"",",Chinese parts: 點陣圖
4155,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,個入球,Bàn thắng cá nhân,"""電扶梯"", ""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"", ""晶片集"",",Chinese parts: 個入球
4156,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,顆進球,Bàn thắng,"""音效卡"", ""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"", ""晶片集"",",Chinese parts: 顆進球
4157,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,沃尓沃,Volvo,"""飆車族"", ""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"", ""晶片集"",",Chinese parts: 沃尓沃
4158,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,42,,晶片集,Chipset,"""點陣圖"", ""個入球"", ""顆進球"", ""沃尓沃"", ""晶片集"",",Chinese parts: 晶片集
4159,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,43,,斯瓦巴,Svalbard,"""斯瓦巴"", ""斜角巷"", ""战列舰"", ""快速面"", ""希特拉"",",Chinese parts: 斯瓦巴
4160,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,43,,斜角巷,Hẻm Xéo,"""斯瓦巴"", ""斜角巷"", ""战列舰"", ""快速面"", ""希特拉"", ""太空梭"",",Chinese parts: 斜角巷
4161,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,43,,战列舰,Thiết giáp hạm,"""斯瓦巴"", ""斜角巷"", ""战列舰"", ""快速面"", ""希特拉"", ""太空梭"", ""吐瓦魯"",",Chinese parts: 战列舰
4162,source_code,app\src\main\java\io\legado\app\utils\ChineseUtils.kt,43,,快速面,Mì ăn liền,"""斯瓦巴"", ""斜角巷"", ""战列舰"", ""快速面"", ""希特拉"", ""太空梭"", ""吐瓦魯"", ""吉布堤"",",Chinese parts: 快速面
